close,high,low,open,timestamp,volume
0.0253891,0.0253891,0.0253891,0.0253891,1541943660,433.3966
0.0254079,0.0254079,0.02538906,0.02538915,1541943720,1339.5144
0.02538912,0.02538912,0.02538912,0.02538912,1541943780,433.9568
0.02539211,0.02539211,0.02538264,0.02538905,1541943840,258.1656
0.02540862,0.02541027,0.02538264,0.02538265,1541943900,1003.2216
0.0254274,0.0254274,0.02541447,0.02541533,1541943960,636.6412
0.02540034,0.02542675,0.02540027,0.02540027,1541944020,1115.1619
0.02540018,0.02540018,0.02540018,0.02540018,1541944080,649.6063
0.02540013,0.02540013,0.02540013,0.02540013,1541944140,357.431
0.02542092,0.02542736,0.0254001,0.02541291,1541944200,778.698
0.02540151,0.02540153,0.02540151,0.02540153,1541944260,227.1922
0.02539775,0.02539775,0.02539456,0.02539456,1541944320,465.9581
0.02539461,0.0254169,0.02539461,0.0254169,1541944380,875.3601
0.02542392,0.02542392,0.02539459,0.02539459,1541944440,267.4143
0.02541115,0.02541115,0.02539462,0.02539462,1541944500,403.0368
0.02542934,0.02542934,0.02540104,0.02540104,1541944560,401.5568
0.02541549,0.02541549,0.025401,0.025401,1541944620,307.2348
0.02540101,0.02540108,0.02540101,0.02540108,1541944680,940.2594
0.02540104,0.02540104,0.02540104,0.02540104,1541944740,431.2612
0.0254112,0.0254112,0.025401,0.025401,1541944800,380.6678
0.0254293,0.0254293,0.0254293,0.0254293,1541944860,422.8536
0.02542895,0.02542898,0.02540552,0.02542898,1541944920,1031.606
0.02542932,0.02542932,0.02542932,0.02542932,1541944980,302.8606
0.02542929,0.02542929,0.02542929,0.02542929,1541945040,702.2717
0.02542927,0.02542927,0.025396,0.02540807,1541945100,827.8151
0.02542926,0.02542926,0.02542926,0.02542926,1541945160,551.664
0.02542038,0.02542038,0.02539627,0.02539627,1541945220,288.7198
0.02542926,0.02542926,0.02540269,0.02540269,1541945280,771.6843
0.02542932,0.02542932,0.02542932,0.02542932,1541945340,378.8114
0.0254043,0.02542927,0.02540424,0.02542927,1541945400,461.3416
0.02542379,0.02542379,0.02542379,0.02542379,1541945460,609.6772
0.02538177,0.02541398,0.02538177,0.02540432,1541945520,891.7764
0.02539001,0.02539001,0.02539001,0.02539001,1541945580,429.3668
0.02540496,0.02540496,0.02540496,0.02540496,1541945640,410.94
0.02538996,0.0254089,0.02538996,0.02539003,1541945700,1226.0573
0.02538998,0.02538998,0.02538998,0.02538998,1541945760,821.8364
0.02540492,0.02540498,0.02540342,0.02540498,1541945820,897.2832
0.02538999,0.02539644,0.02538999,0.02539644,1541945880,808.7192
0.02539003,0.0254039,0.02538996,0.0254039,1541945940,2115.3022
0.02538998,0.02539923,0.02538998,0.02539923,1541946000,484.2986
0.02540386,0.02540386,0.02538996,0.02538996,1541946060,538.0735
0.0254039,0.0254039,0.0254039,0.0254039,1541946120,963.4218
0.02539002,0.02539284,0.02539002,0.02539002,1541946180,908.2171
0.02538446,0.02540295,0.02538446,0.02540295,1541946240,237.0627
0.02537717,0.02540309,0.0253709,0.02538351,1541946300,621.5714
0.02539673,0.02539673,0.02539666,0.02539666,1541946360,1021.4574
0.02539665,0.02539665,0.02539665,0.02539665,1541946420,1373.1862
0.02537195,0.02538268,0.02537195,0.02537198,1541946480,749.2644
0.02537193,0.0253959,0.02537193,0.0253959,1541946540,319.612
0.02537193,0.02537193,0.02537092,0.02537193,1541946600,1677.923
0.02537193,0.02537193,0.02537187,0.02537193,1541946660,610.9022
0.02536746,0.02537193,0.02536745,0.02536745,1541946720,1822.2221
0.02537193,0.02537193,0.02536746,0.02537193,1541946780,741.1213
0.0253715,0.0253719,0.02536934,0.0253719,1541946840,326.9198
0.02536934,0.02537193,0.02536926,0.02536942,1541946900,767.925
0.02537186,0.02537186,0.02535257,0.02536926,1541946960,884.9397
0.0253526,0.02535832,0.02535257,0.02535257,1541947020,1019.7531
0.02537185,0.02537185,0.02537185,0.02537185,1541947080,1238.2037
0.02536906,0.02536906,0.02535263,0.02535263,1541947140,650.9093
0.02537189,0.02537189,0.02537189,0.02537189,1541947200,379.5284
0.02538022,0.02538022,0.02537232,0.02537232,1541947260,1001.2487
0.02538013,0.02538013,0.02537063,0.02537063,1541947320,466.8204
0.02537989,0.02537989,0.02536087,0.02536087,1541947380,884.7306
0.02536086,0.02536086,0.02536086,0.02536086,1541947440,568.3404
0.02536082,0.0253766,0.02536082,0.0253766,1541947500,816.443
0.02537897,0.02537905,0.02537897,0.02537905,1541947560,598.179
0.02538036,0.02538036,0.02535259,0.02535259,1541947620,950.1503
0.02535265,0.02535265,0.02535265,0.02535265,1541947680,451.0638
0.02535257,0.02538034,0.02535257,0.02538034,1541947740,1678.831
0.0253803,0.0253803,0.02535878,0.02535878,1541947800,452.5131
0.02538034,0.02538034,0.02538034,0.02538034,1541947860,474.7721
0.02535259,0.02538032,0.02535259,0.02538032,1541947920,1429.7622
0.02534412,0.02538032,0.02534412,0.02538032,1541947980,600.8378
0.0253705,0.0253705,0.02535101,0.02535101,1541948040,707.5815
0.025351,0.02536276,0.025351,0.02536276,1541948100,572.0882
0.02535105,0.02535105,0.02535105,0.02535105,1541948160,296.3734
0.0253543,0.0253543,0.02535101,0.02535106,1541948220,1192.3808
0.02535108,0.02535108,0.02535108,0.02535108,1541948280,440.0737
0.02537048,0.02537048,0.02535104,0.02535104,1541948340,969.976
0.02535102,0.02535651,0.02535102,0.02535651,1541948400,369.3588
0.02537047,0.0253705,0.02537047,0.0253705,1541948460,1463.0053
0.02535102,0.02537046,0.02535102,0.02537046,1541948520,679.2034
0.02537046,0.02537046,0.02537046,0.02537046,1541948580,288.2916
0.02537053,0.02537053,0.02537053,0.02537053,1541948640,608.6449
0.02536155,0.02539127,0.02535432,0.02535432,1541948700,1419.481
0.02538098,0.02538098,0.02538098,0.02538098,1541948760,395.1179
0.02536235,0.02538102,0.02536155,0.02538102,1541948820,775.5826
0.02538104,0.02538104,0.02538098,0.02538104,1541948880,691.6353
0.02538097,0.02538099,0.02538097,0.02538099,1541948940,843.9831
0.0253714,0.0253714,0.0253714,0.0253714,1541949000,0.174
0.02538103,0.02538103,0.02538096,0.02538096,1541949060,925.3304
0.02539,0.02540953,0.02536816,0.02538104,1541949120,427.3406
0.02539827,0.02539827,0.02539,0.02539002,1541949180,1274.2132
0.02537878,0.02537878,0.02537878,0.02537878,1541949240,433.7015
0.025384,0.025384,0.02537878,0.02537878,1541949300,307.3597
0.02539823,0.02539823,0.02539822,0.02539822,1541949360,1264.8916
0.02538173,0.02539825,0.02538173,0.02539825,1541949420,386.1788
0.02539819,0.02539819,0.02539819,0.02539819,1541949480,319.8692
0.02539824,0.02539824,0.02539823,0.02539823,1541949540,705.4563
0.02537874,0.02538681,0.02537874,0.02538681,1541949600,844.879
0.02539822,0.02539825,0.02539822,0.02539825,1541949660,1363.5657
0.02539825,0.02539828,0.02539825,0.02539828,1541949720,937.8492
0.02539828,0.02539828,0.02537878,0.02539413,1541949780,422.9729
0.02539823,0.02539827,0.02539823,0.02539827,1541949840,1193.4377
0.02540954,0.02540954,0.02538234,0.02539828,1541949900,3.5543
0.02540954,0.02540954,0.02540337,0.02540337,1541949960,593.2374
0.02542299,0.02542299,0.02540954,0.02540954,1541950020,665.8314
0.02540341,0.02542298,0.02540341,0.02542298,1541950080,760.0068
0.02542294,0.02542294,0.02542294,0.02542294,1541950140,1205.2131
0.02542294,0.02542294,0.02540203,0.02540203,1541950200,1198.4504
0.02542299,0.02542299,0.02539663,0.02539663,1541950260,396.1266
0.02542294,0.02542299,0.02542294,0.02542299,1541950320,369.2225
0.02542799,0.02542799,0.0254145,0.02542291,1541950380,977.2729
0.02542838,0.02542932,0.02542838,0.02542932,1541950440,477.8578
0.02538544,0.02542931,0.02537893,0.02542931,1541950500,584.0079
0.02541084,0.02541084,0.02537877,0.02537877,1541950560,1132.1657
0.02540442,0.02540442,0.02537875,0.02539138,1541950620,659.7851
0.02528653,0.02541567,0.02525793,0.02540447,1541950680,3365.1729
0.02529898,0.02532725,0.02525527,0.02529914,1541950740,699.166
0.02529399,0.02533,0.02524408,0.02527535,1541950800,870.436
0.02523896,0.02523896,0.02523896,0.02523896,1541950860,2052.1831
0.0252389,0.0252449,0.025202,0.0252449,1541950920,978.109
0.02529467,0.02529467,0.02523901,0.0252773,1541950980,1229.0999
0.02526904,0.02526904,0.02526904,0.02526904,1541951040,4.1949
0.0252687,0.0252687,0.02523896,0.02523896,1541951100,648.96
0.02522991,0.02529089,0.02522991,0.025256,1541951160,867.874
0.02521106,0.02521106,0.02521106,0.02521106,1541951220,1121.0508
0.02527021,0.02527021,0.02521102,0.02521102,1541951280,663.9534
0.02521102,0.02521441,0.02521102,0.02521441,1541951340,667.9283
0.02522847,0.02522847,0.02519236,0.025212,1541951400,945.3447
0.02527755,0.02527755,0.02520331,0.02520331,1541951460,9.065
0.02525457,0.02525457,0.0252034,0.0252034,1541951520,1218.8666
0.02520338,0.02520338,0.02520338,0.02520338,1541951580,463.8398
0.02526242,0.02526242,0.02520332,0.02520332,1541951640,1588.9602
0.02525999,0.02526178,0.02520429,0.02526178,1541951700,324.2036
0.02524498,0.02525998,0.02520341,0.02525998,1541951760,3104.5011
0.02524498,0.02524498,0.02524498,0.02524498,1541951820,84.1653
0.02524299,0.025244,0.02520346,0.02520346,1541951880,1112.7605
0.02524698,0.025247,0.025243,0.025243,1541951940,591.5144
0.02529542,0.02534133,0.02520342,0.025243,1541952000,591.8157
0.0253112,0.02537798,0.02529543,0.02532225,1541952060,3615.5301
0.02532643,0.02534292,0.02529842,0.0253112,1541952120,950.9802
0.0253069,0.02531656,0.0253069,0.02531656,1541952180,408.1518
0.02532964,0.02534368,0.02530697,0.02530697,1541952240,999.8164
0.02531256,0.02531256,0.02531256,0.02531256,1541952300,416.3467
0.02531256,0.02533603,0.02531256,0.02533603,1541952360,1282.2932
0.02533594,0.02533594,0.02533572,0.02533572,1541952420,1044.0164
0.02531249,0.02531255,0.02531249,0.02531255,1541952480,673.931
0.02530695,0.02532204,0.02530695,0.02531242,1541952540,818.4875
0.02533604,0.02533604,0.02530695,0.02532204,1541952600,410.9467
0.02531653,0.02533602,0.02531653,0.02533602,1541952660,406.9019
0.0253126,0.02531653,0.0253126,0.0253165,1541952720,1401.9841
0.02533605,0.02533605,0.02533605,0.02533605,1541952780,575.3962
0.02535742,0.02535749,0.025322,0.02533607,1541952840,1392.6891
0.02536393,0.02536393,0.0253574,0.0253574,1541952900,353.342
0.02535114,0.0253675,0.02535111,0.0253675,1541952960,713.6352
0.02536748,0.02536748,0.02535584,0.02535584,1541953020,522.7098
0.02535109,0.02535109,0.02535109,0.02535109,1541953080,333.9174
0.02536799,0.02536799,0.02535114,0.02535114,1541953140,1157.9019
0.02533863,0.02537313,0.02533863,0.02537313,1541953200,754.6474
0.02534044,0.02535369,0.02531252,0.02534322,1541953260,1160.2727
0.02531683,0.02533592,0.02531683,0.02533592,1541953320,815.9752
0.02533202,0.02533202,0.02533202,0.02533202,1541953380,344.523
0.02530689,0.02533896,0.02530608,0.02533896,1541953440,1101.6795
0.02530008,0.02530008,0.02530008,0.02530008,1541953500,607.5257
0.02533861,0.02533878,0.02530005,0.02533878,1541953560,711.2372
0.02533831,0.02533831,0.02532958,0.02532958,1541953620,267.7769
0.02533686,0.02533793,0.02533686,0.02533793,1541953680,532.793
0.02533076,0.02533076,0.02530001,0.02530001,1541953740,244.6394
0.02532325,0.02532325,0.02530007,0.02530007,1541953800,685.6881
0.02533178,0.02533178,0.02533174,0.02533174,1541953860,1090.2727
0.02531767,0.02533178,0.02531767,0.02533178,1541953920,697.1709
0.02533179,0.02533179,0.02533179,0.02533179,1541953980,290.3979
0.02528006,0.02530003,0.02528001,0.02530003,1541954040,1358.7946
0.02526001,0.02532098,0.02526001,0.02531779,1541954100,908.6419
0.02531485,0.02531891,0.02525401,0.02526432,1541954160,2958.918
0.02529119,0.02531477,0.02525704,0.02531477,1541954220,471.2025
0.02526009,0.02526009,0.02526009,0.02526009,1541954280,472.8743
0.02531591,0.02531675,0.02526101,0.02526161,1541954340,1035.9757
0.02531585,0.02531585,0.02527373,0.02527373,1541954400,1268.778
0.02532252,0.02532252,0.02528342,0.02530779,1541954460,432.1113
0.02529895,0.02532244,0.02529895,0.02532244,1541954520,275.2591
0.0252968,0.02532252,0.0252968,0.02532252,1541954580,608.7703
0.02532733,0.02532733,0.02532252,0.02532252,1541954640,740.529
0.02530324,0.02531404,0.02530324,0.02531404,1541954700,594.9146
0.02530401,0.02532733,0.02530401,0.0253273,1541954760,1024.6706
0.02530407,0.02532889,0.02530407,0.02532889,1541954820,261.883
0.02530309,0.02530309,0.02530309,0.02530309,1541954880,337.293
0.02530303,0.0253031,0.02530303,0.0253031,1541954940,759.7334
0.02531798,0.02531798,0.02531798,0.02531798,1541955000,0.6109
0.02529802,0.02533947,0.02529802,0.02533947,1541955060,1836.5097
0.02530112,0.02531356,0.02530112,0.02531356,1541955120,495.7889
0.02529803,0.02531595,0.02529803,0.02531595,1541955180,1031.1816
0.02528888,0.02533797,0.02528888,0.02529808,1541955240,724.9011
0.02529001,0.02531103,0.02529001,0.02529007,1541955300,919.3955
0.02534041,0.02534041,0.0252902,0.0252902,1541955360,953.617
0.02534043,0.02534043,0.02529944,0.02529944,1541955420,593.1011
0.02531853,0.02531853,0.02531853,0.02531853,1541955480,651.3127
0.02534676,0.02534676,0.02531875,0.02534051,1541955540,619.9801
0.02534676,0.02534676,0.02532737,0.02532737,1541955600,932.7893
0.02534915,0.02535606,0.02534676,0.02534676,1541955660,573.3854
0.02535982,0.02535982,0.0253492,0.0253492,1541955720,1356.9573
0.02535899,0.02535899,0.02533402,0.02533402,1541955780,443.1109
0.0253599,0.0253599,0.02535494,0.02535494,1541955840,364.8633
0.02533409,0.02536363,0.02533409,0.02535984,1541955900,672.9095
0.0253341,0.0253341,0.0253341,0.0253341,1541955960,296.1719
0.02533754,0.02533754,0.02533406,0.02533406,1541956020,712.6619
0.02533449,0.02536585,0.02533449,0.02536585,1541956080,673.1182
0.02533458,0.02536589,0.02533458,0.02536589,1541956140,778.1019
0.02534071,0.02534648,0.02534071,0.02534648,1541956200,346.8614
0.02536024,0.02536024,0.02536024,0.02536024,1541956260,379.0936
0.02535794,0.02536023,0.02535794,0.02536023,1541956320,439.2661
0.02534071,0.02534074,0.02534071,0.02534074,1541956380,633.0877
0.02536024,0.02536024,0.02534078,0.02534078,1541956440,939.1892
0.02534099,0.02536026,0.02534099,0.02535366,1541956500,366.1314
0.02536021,0.02536021,0.02536021,0.02536021,1541956560,311.8156
0.0253659,0.0253659,0.02534304,0.02534304,1541956620,746.931
0.02535782,0.02537318,0.02535782,0.02537318,1541956680,641.3711
0.02535783,0.02535783,0.02535783,0.02535783,1541956740,359.6319
0.02535792,0.02536085,0.02535792,0.02536085,1541956800,635.4553
0.02535792,0.02537314,0.02535792,0.02537314,1541956860,1327.1654
0.02536744,0.02537318,0.02536744,0.02537318,1541956920,368.8296
0.02537314,0.02537314,0.02537313,0.02537313,1541956980,1243.6893
0.02537317,0.02537317,0.02537317,0.02537317,1541957040,359.985
0.02537312,0.02537312,0.02536715,0.02536715,1541957100,347.9644
0.02537313,0.02537313,0.02535788,0.02535788,1541957160,625.642
0.02535783,0.02537315,0.02535783,0.02537315,1541957220,339.5167
0.0253579,0.0253579,0.02535786,0.02535786,1541957280,1417.9674
0.02537311,0.02537311,0.02537311,0.02537311,1541957340,203.2085
0.02535791,0.02537247,0.02535791,0.02537247,1541957400,738.1759
0.02533621,0.02535783,0.02533621,0.02535783,1541957460,5.6622
0.02535966,0.02535966,0.02533624,0.02533624,1541957520,407.7785
0.02533628,0.02536488,0.02533628,0.02536488,1541957580,1287.026
0.02533628,0.02533628,0.02533628,0.02533628,1541957640,312.135
0.0253363,0.02534977,0.0253363,0.02534977,1541957700,357.5321
0.02536005,0.0253601,0.02536005,0.0253601,1541957760,897.5341
0.0253478,0.0253478,0.02533624,0.02533624,1541957820,800.8237
0.02535892,0.02535892,0.02533625,0.02533625,1541957880,848.3353
0.02535885,0.02535885,0.02535885,0.02535885,1541957940,673.1219
0.02535399,0.02535492,0.02534221,0.02535492,1541958000,485.0142
0.02533626,0.02533629,0.02533621,0.02533629,1541958060,763.2921
0.02535629,0.02536011,0.02535629,0.02536011,1541958120,491.7528
0.02536007,0.02536011,0.0253395,0.0253395,1541958180,898.2906
0.0253363,0.0253363,0.0253363,0.0253363,1541958240,467.855
0.02535997,0.02535997,0.02535991,0.02535991,1541958300,646.2598
0.02534491,0.025351,0.02531055,0.02533621,1541958360,643.1141
0.02532685,0.02532691,0.02532685,0.02532691,1541958420,427.0369
0.02534595,0.02534595,0.02534492,0.02534492,1541958480,896.2455
0.02532153,0.02534598,0.02532153,0.02532606,1541958540,883.9118
0.02532152,0.02532152,0.02532152,0.02532152,1541958600,524.1633
0.0253292,0.02534497,0.0253292,0.02534497,1541958660,428.5147
0.02534598,0.02534598,0.02532146,0.02532146,1541958720,1185.1061
0.02532151,0.02532151,0.02532151,0.02532151,1541958780,524.078
0.02532146,0.02533768,0.02532146,0.02533768,1541958840,743.3855
0.02532155,0.02532155,0.02532155,0.02532155,1541958900,1231.4924
0.02533758,0.02533758,0.02532172,0.02532172,1541958960,493.5318
0.02532149,0.02534639,0.02532149,0.02534639,1541959020,1588.508
0.02532147,0.02532147,0.02532147,0.02532147,1541959080,383.1536
0.02534633,0.02534633,0.0253215,0.0253215,1541959140,1010.1676
0.02534633,0.02534633,0.02534633,0.02534633,1541959200,556.1195
0.0253215,0.02534636,0.0253215,0.02534636,1541959260,1071.9694
0.02534636,0.02534636,0.02534636,0.02534636,1541959320,304.6714
0.02532145,0.02534638,0.02532145,0.02534638,1541959380,650.7898
0.02532374,0.02534634,0.02532374,0.02534634,1541959440,246.3388
0.02534633,0.02534633,0.02532151,0.02532151,1541959500,1755.385
0.02532155,0.02532155,0.02532155,0.02532155,1541959560,561.3423
0.02534639,0.02534639,0.02532846,0.02532846,1541959620,675.4598
0.02534596,0.02534596,0.02532148,0.02532148,1541959680,608.946
0.02532707,0.02532707,0.0253215,0.0253215,1541959740,455.8356
0.02532149,0.02532149,0.02532149,0.02532149,1541959800,255.0202
0.02534639,0.02534639,0.02532149,0.02532149,1541959860,661.4404
0.02532705,0.02532705,0.0253215,0.0253215,1541959920,590.8935
0.02534596,0.02534635,0.02534596,0.02534635,1541959980,786.4629
0.02534594,0.02534594,0.02533755,0.02534391,1541960040,835.0547
0.02534637,0.02534637,0.02534637,0.02534637,1541960100,360.5633
0.02534639,0.02534639,0.02534639,0.02534639,1541960160,349.0398
0.02532154,0.02533152,0.02532148,0.02532148,1541960220,642.8629
0.0253215,0.0253215,0.0253215,0.0253215,1541960280,944.9333
0.0253217,0.02533617,0.02532146,0.02532146,1541960340,375.0332
0.02534639,0.02534639,0.02534637,0.02534637,1541960400,1429.9723
0.0253217,0.0253217,0.0253217,0.0253217,1541960460,316.7696
0.02532149,0.02534634,0.02532149,0.02534634,1541960520,622.8901
0.0253464,0.0253464,0.02532153,0.02532153,1541960580,581.0056
0.02533713,0.0253441,0.02532463,0.0253441,1541960640,521.902
0.02534404,0.02534404,0.02534404,0.02534404,1541960700,369.264
0.02532465,0.02532465,0.02532465,0.02532465,1541960760,433.9687
0.02534389,0.0253441,0.02532872,0.0253441,1541960820,804.67
0.02532462,0.02532462,0.02532462,0.02532462,1541960880,763.8869
0.02533897,0.02533897,0.02532459,0.02532459,1541960940,1338.0811
0.02532152,0.02533224,0.02532145,0.02533224,1541961000,1033.0008
0.02532145,0.02533696,0.02532145,0.02533696,1541961060,708.9067
0.02533591,0.02533593,0.02533378,0.02533593,1541961120,1242.7417
0.02532146,0.02532146,0.02532146,0.02532146,1541961180,261.3881
0.02533594,0.02533594,0.02533594,0.02533594,1541961240,475.9292
0.0253215,0.02533591,0.0253215,0.02533591,1541961300,1149.6526
0.02531742,0.02532145,0.02531734,0.02532145,1541961360,696.9091
0.02533859,0.02533859,0.02531739,0.02531739,1541961420,1012.2769
0.02531744,0.02534409,0.02531744,0.02534409,1541961480,1236.9883
0.02531738,0.02531738,0.02531738,0.02531738,1541961540,871.649
0.02531743,0.02534407,0.02531743,0.02534407,1541961600,1189.8408
0.0253441,0.0253441,0.0253441,0.0253441,1541961660,282.8992
0.0253409,0.02534412,0.02531741,0.02531741,1541961720,616.2206
0.02530907,0.02534089,0.02530906,0.02532141,1541961780,1026.4019
0.02534094,0.02534096,0.02530914,0.02530914,1541961840,1036.1837
0.02533599,0.02533859,0.025312,0.02531574,1541961900,963.9023
0.02531652,0.02533606,0.02531652,0.02533606,1541961960,648.5868
0.02532388,0.02532388,0.02531658,0.02531658,1541962020,851.2238
0.02531656,0.02531656,0.02531656,0.02531656,1541962080,354.897
0.02531654,0.02533597,0.02531654,0.02533597,1541962140,835.4165
0.02531658,0.02532282,0.02531657,0.02531657,1541962200,1452.5522
0.02531654,0.02531654,0.02531654,0.02531654,1541962260,894.7336
0.02533295,0.02533295,0.02531651,0.02531651,1541962320,513.1713
0.02531696,0.02533195,0.02531696,0.02532081,1541962380,1126.5158
0.02531596,0.02531701,0.02531596,0.02531701,1541962440,1121.2171
0.02528423,0.02528423,0.02527367,0.02527367,1541962500,694.3297
0.02531471,0.02531471,0.02527367,0.02527367,1541962560,956.2882
0.02528604,0.02528604,0.02527378,0.02527378,1541962620,414.156
0.02527381,0.02531816,0.02527381,0.02531816,1541962680,990.188
0.02527389,0.02527389,0.02527389,0.02527389,1541962740,354.177
0.02527385,0.02527435,0.02527385,0.02527387,1541962800,1212.9818
0.02530894,0.02530894,0.02530894,0.02530894,1541962860,467.6792
0.02532578,0.02532578,0.02527392,0.02527392,1541962920,1082.2128
0.0252738,0.02531725,0.0252738,0.02531725,1541962980,217.9051
0.02527366,0.02527366,0.02527366,0.02527366,1541963040,356.5285
0.02527364,0.02530175,0.02527364,0.02530175,1541963100,607.2505
0.02527366,0.02527366,0.02527366,0.02527366,1541963160,484.667
0.02528486,0.02528486,0.02527366,0.02527366,1541963220,773.5177
0.02527372,0.02527411,0.02527372,0.02527411,1541963280,353.4826
0.02528797,0.02528797,0.02528797,0.02528797,1541963340,539.2088
0.02524101,0.02528974,0.02524101,0.0252737,1541963400,2052.0183
0.02524399,0.02524399,0.02524399,0.02524399,1541963460,467.9419
0.02529757,0.02529762,0.02525671,0.02525671,1541963520,1390.2331
0.02529063,0.02529063,0.02527217,0.02527632,1541963580,991.2215
0.02523207,0.02523207,0.02523207,0.02523207,1541963640,274.6056
0.02529049,0.02529049,0.0252321,0.0252321,1541963700,972.807
0.02524909,0.02529641,0.0252328,0.0252328,1541963760,1323.8353
0.02524915,0.02524915,0.02524915,0.02524915,1541963820,784.3179
0.02530076,0.02530076,0.02530076,0.02530076,1541963880,1186.378
0.02530519,0.02530519,0.02524918,0.02524918,1541963940,1436.943
0.0252493,0.0252493,0.0252493,0.0252493,1541964000,389.8601
0.02531019,0.02531019,0.02531019,0.02531019,1541964060,483.0552
0.02525386,0.02531022,0.02525386,0.02526407,1541964120,2881.5034
0.02531895,0.02531895,0.02531894,0.02531894,1541964180,306.0869
0.02529641,0.02529641,0.02525786,0.02525786,1541964240,413.6331
0.0252513,0.0253151,0.0252513,0.0253151,1541964300,1468.5074
0.02524417,0.02524417,0.02524417,0.02524417,1541964360,425.2454
0.02524417,0.02529197,0.02524417,0.02529197,1541964420,288.4908
0.02530391,0.02530391,0.02524416,0.02524416,1541964480,997.334
0.02528187,0.02530563,0.02528187,0.02530563,1541964540,596.163
0.02525595,0.02525595,0.02525595,0.02525595,1541964600,316.0591
0.02531392,0.02531392,0.02525762,0.02525762,1541964660,1078.4396
0.02531797,0.02531797,0.02527778,0.02527778,1541964720,952.7581
0.02531689,0.02531697,0.02527781,0.02531697,1541964780,1001.3258
0.02527783,0.02530061,0.02527783,0.02530061,1541964840,917.7565
0.02527771,0.02527778,0.02527771,0.02527778,1541964900,711.6272
0.02524357,0.02524357,0.02524357,0.02524357,1541964960,517.9935
0.02523211,0.02528791,0.02523211,0.02527624,1541965020,1857.5655
0.02527698,0.02527698,0.02527698,0.02527698,1541965080,344.8756
0.02527291,0.02527598,0.02522209,0.02522209,1541965140,1350.8092
0.02522225,0.02522225,0.02522225,0.02522225,1541965200,442.8592
0.02522243,0.02522243,0.02522243,0.02522243,1541965260,273.9639
0.02527593,0.02527593,0.02522303,0.02522303,1541965320,969.6898
0.02528014,0.02528014,0.02528014,0.02528014,1541965380,407.0709
0.02522579,0.02526982,0.02522572,0.02522572,1541965440,1200.0063
0.0252779,0.0252779,0.0252779,0.0252779,1541965500,910.0892
0.02522683,0.02522683,0.02522683,0.02522683,1541965560,795.535
0.02523187,0.02524728,0.02522942,0.02522942,1541965620,834.2007
0.02523236,0.02523236,0.02523236,0.02523236,1541965680,360.8989
0.02528855,0.02528855,0.02523607,0.02523607,1541965740,527.2891
0.02529341,0.02529341,0.02529341,0.02529341,1541965800,389.7417
0.0252934,0.0252934,0.0252934,0.0252934,1541965860,371.7582
0.02527994,0.02527994,0.02524513,0.02524516,1541965920,806.3042
0.02529336,0.02529336,0.02529087,0.02529087,1541965980,1007.0701
0.02529336,0.02529336,0.02529336,0.02529336,1541966040,0.0
0.02525656,0.02526258,0.02525656,0.02526258,1541966100,894.9015
0.02525661,0.02529338,0.02525661,0.02529338,1541966160,521.9081
0.02529338,0.02529338,0.02529282,0.02529282,1541966220,274.715
0.02524852,0.02529337,0.02524852,0.02529337,1541966280,1019.8397
0.02525074,0.02525074,0.02525074,0.02525074,1541966340,301.9695
0.0252507,0.02528203,0.02525068,0.02528203,1541966400,926.1766
0.02523416,0.02523416,0.02523416,0.02523416,1541966460,467.796
0.02527772,0.02527772,0.02523423,0.02523423,1541966520,536.6427
0.02523424,0.02523424,0.02523415,0.02523424,1541966580,619.7427
0.02523304,0.02523304,0.02523304,0.02523304,1541966640,488.1485
0.02527699,0.02527699,0.02523308,0.02523308,1541966700,1275.1788
0.0252845,0.0252845,0.0252845,0.0252845,1541966760,1144.7175
0.0252673,0.0252673,0.02523438,0.02523438,1541966820,539.8229
0.02523437,0.02523437,0.02523437,0.02523437,1541966880,503.5298
0.02523442,0.02527995,0.02523442,0.02527995,1541966940,1368.073
0.02523439,0.02524737,0.02523439,0.02524737,1541967000,351.6362
0.02523438,0.02527992,0.02523438,0.02527992,1541967060,759.7093
0.0252545,0.02527691,0.0252545,0.02527691,1541967120,346.6057
0.02527977,0.0252799,0.02523701,0.02523701,1541967180,845.6272
0.02523106,0.0252316,0.02523104,0.0252316,1541967240,1035.8183
0.02527898,0.02527898,0.02527898,0.02527898,1541967300,285.0054
0.02524271,0.02527693,0.02522307,0.02522307,1541967360,1335.2039
0.025273,0.025273,0.02522332,0.02522332,1541967420,638.286
0.02522611,0.02527295,0.02522611,0.02527295,1541967480,1519.9365
0.02527595,0.02527595,0.02526787,0.02526787,1541967540,342.2991
0.02527693,0.02527693,0.02527693,0.02527693,1541967600,712.7362
0.02524127,0.02528495,0.0252314,0.0252314,1541967660,638.2897
0.02528696,0.02528696,0.02528696,0.02528696,1541967720,954.253
0.0252869,0.0252869,0.0252869,0.0252869,1541967780,501.5545
0.02524247,0.02525477,0.02524083,0.02524083,1541967840,797.3023
0.02524247,0.02524247,0.02524247,0.02524247,1541967900,0.0
0.0252893,0.0252893,0.0252519,0.0252519,1541967960,1235.709
0.02529336,0.02529336,0.02529336,0.02529336,1541968020,957.7867
0.02525902,0.02525902,0.02525902,0.02525902,1541968080,386.9981
0.02525924,0.02529337,0.02525924,0.02529337,1541968140,1601.6307
0.02525936,0.02529342,0.02525936,0.02529342,1541968200,316.8885
0.02525919,0.02525919,0.02525919,0.02525919,1541968260,433.4976
